"","pepe","d","f","i","j","k","s","z"
"1","a",2015-01-02,"1",1,0.808596755315044,1.80859675531504,1.23671037934153,0+1.22464679914735e-16i
"2","m",2015-01-03,"2",2,4.1283191628932,6.1283191628932,0.484458667337717,0+1.22464679914735e-16i
"3","g",2015-01-04,"3",3,3.34004276638413,6.34004276638413,0.898192092087414,0+1.22464679914735e-16i
"4","y",2015-01-05,"4",4,6.05074480964957,10.0507448096496,0.661075640410567,0+1.22464679914735e-16i
"5","w",2015-01-06,"1",5,4.33521320632263,9.33521320632263,1.15334581300588,0+1.22464679914735e-16i
"6","r",2015-01-07,"2",6,3.89453013050022,9.89453013050022,1.54062230845531,0+1.22464679914735e-16i
"7","q",2015-01-08,"3",7,5.70312004928162,12.7031200492816,1.22739832574307,0+1.22464679914735e-16i
"8","g",2015-01-09,"4",8,6.54252026945961,14.5425202694596,1.22277038060453,0+1.22464679914735e-16i
"9","l",2015-01-10,"1",9,7.8924206041847,16.8924206041847,1.14033456291319,0+1.22464679914735e-16i
"10","e",2015-01-11,"2",10,10.5390347626978,20.5390347626978,0.948853497987723,0+1.22464679914735e-16i
"11","b",2015-01-12,"3",11,12.8155998866283,23.8155998866283,0.858328919232043,0+1.22464679914735e-16i
"12","l",2015-01-13,"4",12,12.2039008486934,24.2039008486934,0.983292157874651,0+1.22464679914735e-16i
"13","c",2015-01-14,"1",13,12.8451109527986,25.8451109527986,1.01205821014474,0+1.22464679914735e-16i
"14","n",2015-01-15,"2",14,12.313613425996,26.313613425996,1.13695302229025,0+1.22464679914735e-16i
"15","f",2015-01-16,"3",15,17.432711317466,32.432711317466,0.860451350730015,0+1.22464679914735e-16i
"16","d",2015-01-17,"4",16,20.3888442918635,36.3888442918635,0.784742860897961,0+1.22464679914735e-16i
"17","e",2015-01-18,"1",17,17.5393852384993,34.5393852384993,0.969247198167735,0+1.22464679914735e-16i
"18","i",2015-01-19,"2",18,20.88930593569,38.88930593569,0.861684924114517,0+1.22464679914735e-16i
"19","f",2015-01-20,"3",19,18.8774094386279,37.8774094386279,1.00649403519962,0+1.22464679914735e-16i
"20","t",2015-01-21,"4",20,19.6949700368789,39.6949700368789,1.01548770892009,0+1.22464679914735e-16i
